,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,а╬╟║
148,A017250,юнем©╔,20210111,1380
149,A017250,юнем©╔,20210108,1450
150,A017250,юнем©╔,20210107,1455
151,A017250,юнем©╔,20210106,1375
152,A017250,юнем©╔,20210105,1370
153,A017250,юнем©╔,20210104,1370
154,A017250,юнем©╔,20201230,1360
155,A017250,юнем©╔,20201229,1365
156,A017250,юнем©╔,20201228,1360
157,A017250,юнем©╔,20201224,1380
158,A017250,юнем©╔,20201223,1375
159,A017250,юнем©╔,20201222,1380
160,A017250,юнем©╔,20201221,1385
161,A017250,юнем©╔,20201218,1450
162,A017250,юнем©╔,20201217,1505
163,A017250,юнем©╔,20201216,1515
164,A017250,юнем©╔,20201215,1505
165,A017250,юнем©╔,20201214,1510
166,A017250,юнем©╔,20201211,1515
167,A017250,юнем©╔,20201210,1485
168,A017250,юнем©╔,20201209,1500
169,A017250,юнем©╔,20201208,1475
170,A017250,юнем©╔,20201207,1500
171,A017250,юнем©╔,20201204,1530
172,A017250,юнем©╔,20201203,1540
173,A017250,юнем©╔,20201202,1555
174,A017250,юнем©╔,20201201,1550
175,A017250,юнем©╔,20201130,1560
176,A017250,юнем©╔,20201127,1560
177,A017250,юнем©╔,20201126,1565
178,A017250,юнем©╔,20201125,1570
179,A017250,юнем©╔,20201124,1570
180,A017250,юнем©╔,20201123,1570
181,A017250,юнем©╔,20201120,1555
182,A017250,юнем©╔,20201119,1565
183,A017250,юнем©╔,20201118,1565
184,A017250,юнем©╔,20201117,1580
185,A017250,юнем©╔,20201116,1595
186,A017250,юнем©╔,20201113,1605
187,A017250,юнем©╔,20201112,1575
188,A017250,юнем©╔,20201111,1610
189,A017250,юнем©╔,20201110,1610
190,A017250,юнем©╔,20201109,1600
191,A017250,юнем©╔,20201106,1600
192,A017250,юнем©╔,20201105,1600
193,A017250,юнем©╔,20201104,1575
194,A017250,юнем©╔,20201103,1580
195,A017250,юнем©╔,20201102,1605
196,A017250,юнем©╔,20201030,1595
197,A017250,юнем©╔,20201029,1615
198,A017250,юнем©╔,20201028,1645
199,A017250,юнем©╔,20201027,1620
200,A017250,юнем©╔,20201026,1650
201,A017250,юнем©╔,20201023,1650
202,A017250,юнем©╔,20201022,1665
203,A017250,юнем©╔,20201021,1680
204,A017250,юнем©╔,20201020,1680
205,A017250,юнем©╔,20201019,1685
206,A017250,юнем©╔,20201016,1660
207,A017250,юнем©╔,20201015,1700
208,A017250,юнем©╔,20201014,1705
209,A017250,юнем©╔,20201013,1740
210,A017250,юнем©╔,20201012,1725
211,A017250,юнем©╔,20201008,1730
212,A017250,юнем©╔,20201007,1705
213,A017250,юнем©╔,20201006,1695
214,A017250,юнем©╔,20201005,1720
215,A017250,юнем©╔,20200929,1730
216,A017250,юнем©╔,20200928,1715
217,A017250,юнем©╔,20200925,1750
218,A017250,юнем©╔,20200924,1700
219,A017250,юнем©╔,20200923,1735
220,A017250,юнем©╔,20200922,1725
221,A017250,юнем©╔,20200921,1770
222,A017250,юнем©╔,20200918,1770
223,A017250,юнем©╔,20200917,1765
224,A017250,юнем©╔,20200916,1815
225,A017250,юнем©╔,20200915,1770
226,A017250,юнем©╔,20200914,1785
227,A017250,юнем©╔,20200911,1775
228,A017250,юнем©╔,20200910,1775
229,A017250,юнем©╔,20200909,1770
230,A017250,юнем©╔,20200908,1740
231,A017250,юнем©╔,20200907,1715
232,A017250,юнем©╔,20200904,1730
233,A017250,юнем©╔,20200903,1740
234,A017250,юнем©╔,20200902,1740
235,A017250,юнем©╔,20200901,1730
236,A017250,юнем©╔,20200831,1730
237,A017250,юнем©╔,20200828,1725
238,A017250,юнем©╔,20200827,1705
239,A017250,юнем©╔,20200826,1705
240,A017250,юнем©╔,20200825,1710
241,A017250,юнем©╔,20200824,1670
242,A017250,юнем©╔,20200821,1685
243,A017250,юнем©╔,20200820,1730
244,A017250,юнем©╔,20200819,1750
245,A017250,юнем©╔,20200818,1735
246,A017250,юнем©╔,20200814,1775
247,A017250,юнем©╔,20200813,1775
248,A017250,юнем©╔,20200812,1775
249,A017250,юнем©╔,20200811,1780
250,A017250,юнем©╔,20200810,1780
251,A017250,юнем©╔,20200807,1795
252,A017250,юнем©╔,20200806,1785
253,A017250,юнем©╔,20200805,1785
254,A017250,юнем©╔,20200804,1780
255,A017250,юнем©╔,20200803,1760
256,A017250,юнем©╔,20200731,1805
257,A017250,юнем©╔,20200730,1795
258,A017250,юнем©╔,20200729,1795
259,A017250,юнем©╔,20200728,1780
260,A017250,юнем©╔,20200727,1775
261,A017250,юнем©╔,20200724,1765
262,A017250,юнем©╔,20200723,1770
263,A017250,юнем©╔,20200722,1800
264,A017250,юнем©╔,20200721,1805
265,A017250,юнем©╔,20200720,1790
266,A017250,юнем©╔,20200717,1800
267,A017250,юнем©╔,20200716,1800
268,A017250,юнем©╔,20200715,1795
269,A017250,юнем©╔,20200714,1805
270,A017250,юнем©╔,20200713,1805
271,A017250,юнем©╔,20200710,1760
272,A017250,юнем©╔,20200709,1740
273,A017250,юнем©╔,20200708,1755
274,A017250,юнем©╔,20200707,1770
275,A017250,юнем©╔,20200706,1760
276,A017250,юнем©╔,20200703,1745
277,A017250,юнем©╔,20200702,1750
278,A017250,юнем©╔,20200701,1735
279,A017250,юнем©╔,20200630,1790
280,A017250,юнем©╔,20200629,1740
281,A017250,юнем©╔,20200626,1785
282,A017250,юнем©╔,20200625,1800
283,A017250,юнем©╔,20200624,1875
284,A017250,юнем©╔,20200623,1905
285,A017250,юнем©╔,20200622,1810
286,A017250,юнем©╔,20200619,1810
287,A017250,юнем©╔,20200618,1830
288,A017250,юнем©╔,20200617,1790
289,A017250,юнем©╔,20200616,1790
290,A017250,юнем©╔,20200615,1670
291,A017250,юнем©╔,20200612,1805
292,A017250,юнем©╔,20200611,1860
293,A017250,юнем©╔,20200610,1900
294,A017250,юнем©╔,20200609,1890
295,A017250,юнем©╔,20200608,1900
296,A017250,юнем©╔,20200605,1895
297,A017250,юнем©╔,20200604,1890
298,A017250,юнем©╔,20200603,1855
299,A017250,юнем©╔,20200602,1830
300,A017250,юнем©╔,20200601,1850
301,A017250,юнем©╔,20200529,1855
302,A017250,юнем©╔,20200528,1805
303,A017250,юнем©╔,20200527,1845
304,A017250,юнем©╔,20200526,1820
305,A017250,юнем©╔,20200525,1810
306,A017250,юнем©╔,20200522,1810
307,A017250,юнем©╔,20200521,1820
308,A017250,юнем©╔,20200520,1810
309,A017250,юнем©╔,20200519,1790
310,A017250,юнем©╔,20200518,1775
311,A017250,юнем©╔,20200515,1855
312,A017250,юнем©╔,20200514,1850
313,A017250,юнем©╔,20200513,1855
314,A017250,юнем©╔,20200512,1870
315,A017250,юнем©╔,20200511,1865
316,A017250,юнем©╔,20200508,1860
317,A017250,юнем©╔,20200507,1860
318,A017250,юнем©╔,20200506,1865
319,A017250,юнем©╔,20200504,1825
320,A017250,юнем©╔,20200429,1865
321,A017250,юнем©╔,20200428,1850
322,A017250,юнем©╔,20200427,1830
323,A017250,юнем©╔,20200424,1805
324,A017250,юнем©╔,20200423,1875
325,A017250,юнем©╔,20200422,1840
326,A017250,юнем©╔,20200421,1875
327,A017250,юнем©╔,20200420,1905
328,A017250,юнем©╔,20200417,1900
329,A017250,юнем©╔,20200416,1825
330,A017250,юнем©╔,20200414,1835
331,A017250,юнем©╔,20200413,1875
332,A017250,юнем©╔,20200410,1950
333,A017250,юнем©╔,20200409,1970
334,A017250,юнем©╔,20200408,1995
335,A017250,юнем©╔,20200407,2020
336,A017250,юнем©╔,20200406,2025
337,A017250,юнем©╔,20200403,2020
338,A017250,юнем©╔,20200402,2020
339,A017250,юнем©╔,20200401,2040
340,A017250,юнем©╔,20200331,2090
341,A017250,юнем©╔,20200330,1940
342,A017250,юнем©╔,20200327,1670
343,A017250,юнем©╔,20200326,1640
344,A017250,юнем©╔,20200325,1620
345,A017250,юнем©╔,20200324,1550
346,A017250,юнем©╔,20200323,1440
347,A017250,юнем©╔,20200320,1510
348,A017250,юнем©╔,20200319,1350
349,A017250,юнем©╔,20200318,1675
350,A017250,юнем©╔,20200317,1815
351,A017250,юнем©╔,20200316,1845
352,A017250,юнем©╔,20200313,1765
353,A017250,юнем©╔,20200312,2015
354,A017250,юнем©╔,20200311,2130
355,A017250,юнем©╔,20200310,2340
356,A017250,юнем©╔,20200309,2365
357,A017250,юнем©╔,20200306,2560
358,A017250,юнем©╔,20200305,2580
359,A017250,юнем©╔,20200304,2600
360,A017250,юнем©╔,20200303,2565
361,A017250,юнем©╔,20200302,2595
362,A017250,юнем©╔,20200228,2590
363,A017250,юнем©╔,20200227,2725
364,A017250,юнем©╔,20200226,2620
