,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,มพฐก
92,A275280,KODEX MSCIธ๐ธเลา,20210402,13881
93,A275280,KODEX MSCIธ๐ธเลา,20210401,13728
94,A275280,KODEX MSCIธ๐ธเลา,20210331,13570
95,A275280,KODEX MSCIธ๐ธเลา,20210330,13614
96,A275280,KODEX MSCIธ๐ธเลา,20210329,13491
97,A275280,KODEX MSCIธ๐ธเลา,20210326,13540
98,A275280,KODEX MSCIธ๐ธเลา,20210325,13421
99,A275280,KODEX MSCIธ๐ธเลา,20210324,13412
100,A275280,KODEX MSCIธ๐ธเลา,20210323,13476
101,A275280,KODEX MSCIธ๐ธเลา,20210322,13644
102,A275280,KODEX MSCIธ๐ธเลา,20210319,13688
103,A275280,KODEX MSCIธ๐ธเลา,20210318,13797
104,A275280,KODEX MSCIธ๐ธเลา,20210317,13565
105,A275280,KODEX MSCIธ๐ธเลา,20210316,13713
106,A275280,KODEX MSCIธ๐ธเลา,20210315,13634
107,A275280,KODEX MSCIธ๐ธเลา,20210312,13703
108,A275280,KODEX MSCIธ๐ธเลา,20210311,13500
109,A275280,KODEX MSCIธ๐ธเลา,20210310,13229
110,A275280,KODEX MSCIธ๐ธเลา,20210309,13170
111,A275280,KODEX MSCIธ๐ธเลา,20210308,13298
112,A275280,KODEX MSCIธ๐ธเลา,20210305,13525
113,A275280,KODEX MSCIธ๐ธเลา,20210304,13639
114,A275280,KODEX MSCIธ๐ธเลา,20210303,13876
115,A275280,KODEX MSCIธ๐ธเลา,20210302,13639
116,A275280,KODEX MSCIธ๐ธเลา,20210226,13372
117,A275280,KODEX MSCIธ๐ธเลา,20210225,13920
118,A275280,KODEX MSCIธ๐ธเลา,20210224,13421
119,A275280,KODEX MSCIธ๐ธเลา,20210223,13698
120,A275280,KODEX MSCIธ๐ธเลา,20210222,13945
121,A275280,KODEX MSCIธ๐ธเลา,20210219,14078
122,A275280,KODEX MSCIธ๐ธเลา,20210218,14098
123,A275280,KODEX MSCIธ๐ธเลา,20210217,14305
124,A275280,KODEX MSCIธ๐ธเลา,20210216,14463
125,A275280,KODEX MSCIธ๐ธเลา,20210215,14374
126,A275280,KODEX MSCIธ๐ธเลา,20210210,14152
127,A275280,KODEX MSCIธ๐ธเลา,20210209,14034
128,A275280,KODEX MSCIธ๐ธเลา,20210208,14083
129,A275280,KODEX MSCIธ๐ธเลา,20210205,14246
130,A275280,KODEX MSCIธ๐ธเลา,20210204,14118
131,A275280,KODEX MSCIธ๐ธเลา,20210203,14355
132,A275280,KODEX MSCIธ๐ธเลา,20210202,14073
133,A275280,KODEX MSCIธ๐ธเลา,20210201,13856
134,A275280,KODEX MSCIธ๐ธเลา,20210129,13663
135,A275280,KODEX MSCIธ๐ธเลา,20210128,14083
136,A275280,KODEX MSCIธ๐ธเลา,20210127,14266
137,A275280,KODEX MSCIธ๐ธเลา,20210126,14310
138,A275280,KODEX MSCIธ๐ธเลา,20210125,14602
139,A275280,KODEX MSCIธ๐ธเลา,20210122,14320
140,A275280,KODEX MSCIธ๐ธเลา,20210121,14256
141,A275280,KODEX MSCIธ๐ธเลา,20210120,14103
142,A275280,KODEX MSCIธ๐ธเลา,20210119,13895
143,A275280,KODEX MSCIธ๐ธเลา,20210118,13545
144,A275280,KODEX MSCIธ๐ธเลา,20210115,13945
145,A275280,KODEX MSCIธ๐ธเลา,20210114,14147
146,A275280,KODEX MSCIธ๐ธเลา,20210113,14256
147,A275280,KODEX MSCIธ๐ธเลา,20210112,14058
148,A275280,KODEX MSCIธ๐ธเลา,20210111,14315
149,A275280,KODEX MSCIธ๐ธเลา,20210108,14024
150,A275280,KODEX MSCIธ๐ธเลา,20210107,13629
151,A275280,KODEX MSCIธ๐ธเลา,20210106,13308
152,A275280,KODEX MSCIธ๐ธเลา,20210105,13466
153,A275280,KODEX MSCIธ๐ธเลา,20210104,13352
154,A275280,KODEX MSCIธ๐ธเลา,20201230,13026
155,A275280,KODEX MSCIธ๐ธเลา,20201229,12784
156,A275280,KODEX MSCIธ๐ธเลา,20201228,12394
157,A275280,KODEX MSCIธ๐ธเลา,20201224,12360
158,A275280,KODEX MSCIธ๐ธเลา,20201223,12231
159,A275280,KODEX MSCIธ๐ธเลา,20201222,12083
160,A275280,KODEX MSCIธ๐ธเลา,20201221,12315
161,A275280,KODEX MSCIธ๐ธเลา,20201218,12310
162,A275280,KODEX MSCIธ๐ธเลา,20201217,12300
163,A275280,KODEX MSCIธ๐ธเลา,20201216,12291
164,A275280,KODEX MSCIธ๐ธเลา,20201215,12226
165,A275280,KODEX MSCIธ๐ธเลา,20201214,12226
166,A275280,KODEX MSCIธ๐ธเลา,20201211,12296
167,A275280,KODEX MSCIธ๐ธเลา,20201210,12256
168,A275280,KODEX MSCIธ๐ธเลา,20201209,12305
169,A275280,KODEX MSCIธ๐ธเลา,20201208,12098
170,A275280,KODEX MSCIธ๐ธเลา,20201207,12276
171,A275280,KODEX MSCIธ๐ธเลา,20201204,12207
172,A275280,KODEX MSCIธ๐ธเลา,20201203,12039
173,A275280,KODEX MSCIธ๐ธเลา,20201202,11881
174,A275280,KODEX MSCIธ๐ธเลา,20201201,11693
175,A275280,KODEX MSCIธ๐ธเลา,20201130,11540
176,A275280,KODEX MSCIธ๐ธเลา,20201127,11678
177,A275280,KODEX MSCIธ๐ธเลา,20201126,11609
178,A275280,KODEX MSCIธ๐ธเลา,20201125,11451
179,A275280,KODEX MSCIธ๐ธเลา,20201124,11520
180,A275280,KODEX MSCIธ๐ธเลา,20201123,11466
181,A275280,KODEX MSCIธ๐ธเลา,20201120,11254
182,A275280,KODEX MSCIธ๐ธเลา,20201119,11224
183,A275280,KODEX MSCIธ๐ธเลา,20201118,11145
184,A275280,KODEX MSCIธ๐ธเลา,20201117,11160
185,A275280,KODEX MSCIธ๐ธเลา,20201116,11145
186,A275280,KODEX MSCIธ๐ธเลา,20201113,11007
187,A275280,KODEX MSCIธ๐ธเลา,20201112,10873
188,A275280,KODEX MSCIธ๐ธเลา,20201111,10928
189,A275280,KODEX MSCIธ๐ธเลา,20201110,10829
190,A275280,KODEX MSCIธ๐ธเลา,20201109,11036
191,A275280,KODEX MSCIธ๐ธเลา,20201106,10957
192,A275280,KODEX MSCIธ๐ธเลา,20201105,10859
193,A275280,KODEX MSCIธ๐ธเลา,20201104,10631
194,A275280,KODEX MSCIธ๐ธเลา,20201103,10468
195,A275280,KODEX MSCIธ๐ธเลา,20201102,10231
196,A275280,KODEX MSCIธ๐ธเลา,20201030,10172
197,A275280,KODEX MSCIธ๐ธเลา,20201029,10424
198,A275280,KODEX MSCIธ๐ธเลา,20201028,10399
199,A275280,KODEX MSCIธ๐ธเลา,20201027,10266
200,A275280,KODEX MSCIธ๐ธเลา,20201026,10320
201,A275280,KODEX MSCIธ๐ธเลา,20201023,10444
202,A275280,KODEX MSCIธ๐ธเลา,20201022,10454
203,A275280,KODEX MSCIธ๐ธเลา,20201021,10587
204,A275280,KODEX MSCIธ๐ธเลา,20201020,10557
205,A275280,KODEX MSCIธ๐ธเลา,20201019,10463
206,A275280,KODEX MSCIธ๐ธเลา,20201016,10552
207,A275280,KODEX MSCIธ๐ธเลา,20201015,10577
208,A275280,KODEX MSCIธ๐ธเลา,20201014,10740
209,A275280,KODEX MSCIธ๐ธเลา,20201013,10799
210,A275280,KODEX MSCIธ๐ธเลา,20201012,10863
211,A275280,KODEX MSCIธ๐ธเลา,20201008,10863
212,A275280,KODEX MSCIธ๐ธเลา,20201007,10834
213,A275280,KODEX MSCIธ๐ธเลา,20201006,10760
214,A275280,KODEX MSCIธ๐ธเลา,20201005,10641
215,A275280,KODEX MSCIธ๐ธเลา,20200929,10587
216,A275280,KODEX MSCIธ๐ธเลา,20200928,10523
217,A275280,KODEX MSCIธ๐ธเลา,20200925,10355
218,A275280,KODEX MSCIธ๐ธเลา,20200924,10394
219,A275280,KODEX MSCIธ๐ธเลา,20200923,10651
220,A275280,KODEX MSCIธ๐ธเลา,20200922,10552
221,A275280,KODEX MSCIธ๐ธเลา,20200921,10809
222,A275280,KODEX MSCIธ๐ธเลา,20200918,10982
223,A275280,KODEX MSCIธ๐ธเลา,20200917,10908
224,A275280,KODEX MSCIธ๐ธเลา,20200916,11110
225,A275280,KODEX MSCIธ๐ธเลา,20200915,11140
226,A275280,KODEX MSCIธ๐ธเลา,20200914,11007
227,A275280,KODEX MSCIธ๐ธเลา,20200911,10883
228,A275280,KODEX MSCIธ๐ธเลา,20200910,10952
229,A275280,KODEX MSCIธ๐ธเลา,20200909,10839
230,A275280,KODEX MSCIธ๐ธเลา,20200908,11021
231,A275280,KODEX MSCIธ๐ธเลา,20200907,10933
232,A275280,KODEX MSCIธ๐ธเลา,20200904,10933
233,A275280,KODEX MSCIธ๐ธเลา,20200903,11110
234,A275280,KODEX MSCIธ๐ธเลา,20200902,10942
235,A275280,KODEX MSCIธ๐ธเลา,20200901,10834
236,A275280,KODEX MSCIธ๐ธเลา,20200831,10794
237,A275280,KODEX MSCIธ๐ธเลา,20200828,10938
238,A275280,KODEX MSCIธ๐ธเลา,20200827,10977
239,A275280,KODEX MSCIธ๐ธเลา,20200826,10938
240,A275280,KODEX MSCIธ๐ธเลา,20200825,10859
241,A275280,KODEX MSCIธ๐ธเลา,20200824,10686
242,A275280,KODEX MSCIธ๐ธเลา,20200821,10498
243,A275280,KODEX MSCIธ๐ธเลา,20200820,10384
244,A275280,KODEX MSCIธ๐ธเลา,20200819,10725
245,A275280,KODEX MSCIธ๐ธเลา,20200818,10666
246,A275280,KODEX MSCIธ๐ธเลา,20200814,10745
247,A275280,KODEX MSCIธ๐ธเลา,20200813,10992
248,A275280,KODEX MSCIธ๐ธเลา,20200812,10873
249,A275280,KODEX MSCIธ๐ธเลา,20200811,10977
250,A275280,KODEX MSCIธ๐ธเลา,20200810,10903
251,A275280,KODEX MSCIธ๐ธเลา,20200807,10903
252,A275280,KODEX MSCIธ๐ธเลา,20200806,10859
253,A275280,KODEX MSCIธ๐ธเลา,20200805,10715
254,A275280,KODEX MSCIธ๐ธเลา,20200804,10518
255,A275280,KODEX MSCIธ๐ธเลา,20200803,10473
256,A275280,KODEX MSCIธ๐ธเลา,20200731,10335
257,A275280,KODEX MSCIธ๐ธเลา,20200730,10310
258,A275280,KODEX MSCIธ๐ธเลา,20200729,10256
259,A275280,KODEX MSCIธ๐ธเลา,20200728,10221
260,A275280,KODEX MSCIธ๐ธเลา,20200727,10068
261,A275280,KODEX MSCIธ๐ธเลา,20200724,10059
262,A275280,KODEX MSCIธ๐ธเลา,20200723,10093
263,A275280,KODEX MSCIธ๐ธเลา,20200722,10049
264,A275280,KODEX MSCIธ๐ธเลา,20200721,9975
265,A275280,KODEX MSCIธ๐ธเลา,20200720,9782
266,A275280,KODEX MSCIธ๐ธเลา,20200717,9802
267,A275280,KODEX MSCIธ๐ธเลา,20200716,9807
268,A275280,KODEX MSCIธ๐ธเลา,20200715,10024
269,A275280,KODEX MSCIธ๐ธเลา,20200714,9999
270,A275280,KODEX MSCIธ๐ธเลา,20200713,10009
271,A275280,KODEX MSCIธ๐ธเลา,20200710,9960
272,A275280,KODEX MSCIธ๐ธเลา,20200709,9905
273,A275280,KODEX MSCIธ๐ธเลา,20200708,9742
274,A275280,KODEX MSCIธ๐ธเลา,20200707,9846
275,A275280,KODEX MSCIธ๐ธเลา,20200706,9846
276,A275280,KODEX MSCIธ๐ธเลา,20200703,9713
277,A275280,KODEX MSCIธ๐ธเลา,20200702,9580
278,A275280,KODEX MSCIธ๐ธเลา,20200701,9382
279,A275280,KODEX MSCIธ๐ธเลา,20200630,9491
280,A275280,KODEX MSCIธ๐ธเลา,20200629,9441
281,A275280,KODEX MSCIธ๐ธเลา,20200626,9580
282,A275280,KODEX MSCIธ๐ธเลา,20200625,9589
283,A275280,KODEX MSCIธ๐ธเลา,20200624,9708
284,A275280,KODEX MSCIธ๐ธเลา,20200623,9629
285,A275280,KODEX MSCIธ๐ธเลา,20200622,9501
286,A275280,KODEX MSCIธ๐ธเลา,20200619,9377
287,A275280,KODEX MSCIธ๐ธเลา,20200618,9377
288,A275280,KODEX MSCIธ๐ธเลา,20200617,9387
289,A275280,KODEX MSCIธ๐ธเลา,20200616,9343
290,A275280,KODEX MSCIธ๐ธเลา,20200615,8883
291,A275280,KODEX MSCIธ๐ธเลา,20200612,9318
292,A275280,KODEX MSCIธ๐ธเลา,20200611,9436
293,A275280,KODEX MSCIธ๐ธเลา,20200610,9387
294,A275280,KODEX MSCIธ๐ธเลา,20200609,9273
295,A275280,KODEX MSCIธ๐ธเลา,20200608,9273
296,A275280,KODEX MSCIธ๐ธเลา,20200605,9184
297,A275280,KODEX MSCIธ๐ธเลา,20200604,9101
298,A275280,KODEX MSCIธ๐ธเลา,20200603,8972
299,A275280,KODEX MSCIธ๐ธเลา,20200602,8888
300,A275280,KODEX MSCIธ๐ธเลา,20200601,8893
301,A275280,KODEX MSCIธ๐ธเลา,20200529,8671
302,A275280,KODEX MSCIธ๐ธเลา,20200528,8671
303,A275280,KODEX MSCIธ๐ธเลา,20200527,8671
304,A275280,KODEX MSCIธ๐ธเลา,20200526,8770
305,A275280,KODEX MSCIธ๐ธเลา,20200525,8656
306,A275280,KODEX MSCIธ๐ธเลา,20200522,8513
307,A275280,KODEX MSCIธ๐ธเลา,20200521,8582
308,A275280,KODEX MSCIธ๐ธเลา,20200520,8518
309,A275280,KODEX MSCIธ๐ธเลา,20200519,8389
310,A275280,KODEX MSCIธ๐ธเลา,20200518,8325
311,A275280,KODEX MSCIธ๐ธเลา,20200515,8320
312,A275280,KODEX MSCIธ๐ธเลา,20200514,8350
313,A275280,KODEX MSCIธ๐ธเลา,20200513,8355
314,A275280,KODEX MSCIธ๐ธเลา,20200512,8296
315,A275280,KODEX MSCIธ๐ธเลา,20200511,8266
316,A275280,KODEX MSCIธ๐ธเลา,20200508,8251
317,A275280,KODEX MSCIธ๐ธเลา,20200507,8128
318,A275280,KODEX MSCIธ๐ธเลา,20200506,8093
319,A275280,KODEX MSCIธ๐ธเลา,20200504,7886
320,A275280,KODEX MSCIธ๐ธเลา,20200429,8093
321,A275280,KODEX MSCIธ๐ธเลา,20200428,8034
322,A275280,KODEX MSCIธ๐ธเลา,20200427,8044
323,A275280,KODEX MSCIธ๐ธเลา,20200424,7960
324,A275280,KODEX MSCIธ๐ธเลา,20200423,8054
325,A275280,KODEX MSCIธ๐ธเลา,20200422,7813
326,A275280,KODEX MSCIธ๐ธเลา,20200421,7857
327,A275280,KODEX MSCIธ๐ธเลา,20200420,7936
328,A275280,KODEX MSCIธ๐ธเลา,20200417,8024
329,A275280,KODEX MSCIธ๐ธเลา,20200416,7745
330,A275280,KODEX MSCIธ๐ธเลา,20200414,7666
331,A275280,KODEX MSCIธ๐ธเลา,20200413,7544
332,A275280,KODEX MSCIธ๐ธเลา,20200410,7666
333,A275280,KODEX MSCIธ๐ธเลา,20200409,7696
334,A275280,KODEX MSCIธ๐ธเลา,20200408,7598
335,A275280,KODEX MSCIธ๐ธเลา,20200407,7666
336,A275280,KODEX MSCIธ๐ธเลา,20200406,7549
337,A275280,KODEX MSCIธ๐ธเลา,20200403,7308
338,A275280,KODEX MSCIธ๐ธเลา,20200402,7313
339,A275280,KODEX MSCIธ๐ธเลา,20200401,7112
340,A275280,KODEX MSCIธ๐ธเลา,20200331,7353
341,A275280,KODEX MSCIธ๐ธเลา,20200330,7259
342,A275280,KODEX MSCIธ๐ธเลา,20200327,7127
343,A275280,KODEX MSCIธ๐ธเลา,20200326,7142
344,A275280,KODEX MSCIธ๐ธเลา,20200325,7186
345,A275280,KODEX MSCIธ๐ธเลา,20200324,6750
346,A275280,KODEX MSCIธ๐ธเลา,20200323,6328
347,A275280,KODEX MSCIธ๐ธเลา,20200320,6647
348,A275280,KODEX MSCIธ๐ธเลา,20200319,6205
349,A275280,KODEX MSCIธ๐ธเลา,20200318,6710
350,A275280,KODEX MSCIธ๐ธเลา,20200317,7058
351,A275280,KODEX MSCIธ๐ธเลา,20200316,7147
352,A275280,KODEX MSCIธ๐ธเลา,20200313,7460
353,A275280,KODEX MSCIธ๐ธเลา,20200312,7730
354,A275280,KODEX MSCIธ๐ธเลา,20200311,7872
355,A275280,KODEX MSCIธ๐ธเลา,20200310,8078
356,A275280,KODEX MSCIธ๐ธเลา,20200309,8063
357,A275280,KODEX MSCIธ๐ธเลา,20200306,8416
358,A275280,KODEX MSCIธ๐ธเลา,20200305,8588
359,A275280,KODEX MSCIธ๐ธเลา,20200304,8514
360,A275280,KODEX MSCIธ๐ธเลา,20200303,8397
361,A275280,KODEX MSCIธ๐ธเลา,20200302,8284
362,A275280,KODEX MSCIธ๐ธเลา,20200228,8166
363,A275280,KODEX MSCIธ๐ธเลา,20200227,8485
364,A275280,KODEX MSCIธ๐ธเลา,20200226,8627
