,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,а╬╟║
46,A131100,╫╨д╚юлюл╬ь©╔,20210609,1500
47,A131100,╫╨д╚юлюл╬ь©╔,20210608,1540
48,A131100,╫╨д╚юлюл╬ь©╔,20210607,1575
49,A131100,╫╨д╚юлюл╬ь©╔,20210604,1585
50,A131100,╫╨д╚юлюл╬ь©╔,20210603,1565
51,A131100,╫╨д╚юлюл╬ь©╔,20210602,1575
52,A131100,╫╨д╚юлюл╬ь©╔,20210601,1575
53,A131100,╫╨д╚юлюл╬ь©╔,20210531,1590
54,A131100,╫╨д╚юлюл╬ь©╔,20210528,1600
55,A131100,╫╨д╚юлюл╬ь©╔,20210527,1595
56,A131100,╫╨д╚юлюл╬ь©╔,20210526,1620
57,A131100,╫╨д╚юлюл╬ь©╔,20210525,1565
58,A131100,╫╨д╚юлюл╬ь©╔,20210524,1590
59,A131100,╫╨д╚юлюл╬ь©╔,20210521,1645
60,A131100,╫╨д╚юлюл╬ь©╔,20210520,1800
61,A131100,╫╨д╚юлюл╬ь©╔,20210518,1780
62,A131100,╫╨д╚юлюл╬ь©╔,20210517,1810
63,A131100,╫╨д╚юлюл╬ь©╔,20210514,1710
64,A131100,╫╨д╚юлюл╬ь©╔,20210513,1705
65,A131100,╫╨д╚юлюл╬ь©╔,20210512,1750
66,A131100,╫╨д╚юлюл╬ь©╔,20210511,1750
67,A131100,╫╨д╚юлюл╬ь©╔,20210510,1755
68,A131100,╫╨д╚юлюл╬ь©╔,20210507,1710
69,A131100,╫╨д╚юлюл╬ь©╔,20210506,1710
70,A131100,╫╨д╚юлюл╬ь©╔,20210504,1700
71,A131100,╫╨д╚юлюл╬ь©╔,20210503,1700
72,A131100,╫╨д╚юлюл╬ь©╔,20210430,1740
73,A131100,╫╨д╚юлюл╬ь©╔,20210429,1770
74,A131100,╫╨д╚юлюл╬ь©╔,20210428,1795
75,A131100,╫╨д╚юлюл╬ь©╔,20210427,1805
76,A131100,╫╨д╚юлюл╬ь©╔,20210426,1805
77,A131100,╫╨д╚юлюл╬ь©╔,20210423,1735
78,A131100,╫╨д╚юлюл╬ь©╔,20210422,1745
79,A131100,╫╨д╚юлюл╬ь©╔,20210421,1725
80,A131100,╫╨д╚юлюл╬ь©╔,20210420,1780
81,A131100,╫╨д╚юлюл╬ь©╔,20210419,1825
82,A131100,╫╨д╚юлюл╬ь©╔,20210416,1860
83,A131100,╫╨д╚юлюл╬ь©╔,20210415,1865
84,A131100,╫╨д╚юлюл╬ь©╔,20210414,1865
85,A131100,╫╨д╚юлюл╬ь©╔,20210413,1870
86,A131100,╫╨д╚юлюл╬ь©╔,20210412,1860
87,A131100,╫╨д╚юлюл╬ь©╔,20210409,1800
88,A131100,╫╨д╚юлюл╬ь©╔,20210408,1725
89,A131100,╫╨д╚юлюл╬ь©╔,20210407,1750
90,A131100,╫╨д╚юлюл╬ь©╔,20210406,1685
91,A131100,╫╨д╚юлюл╬ь©╔,20210405,1650
92,A131100,╫╨д╚юлюл╬ь©╔,20210402,1640
93,A131100,╫╨д╚юлюл╬ь©╔,20210401,1655
94,A131100,╫╨д╚юлюл╬ь©╔,20210331,1655
95,A131100,╫╨д╚юлюл╬ь©╔,20210330,1680
96,A131100,╫╨д╚юлюл╬ь©╔,20210329,1680
97,A131100,╫╨д╚юлюл╬ь©╔,20210326,1695
98,A131100,╫╨д╚юлюл╬ь©╔,20210325,1700
99,A131100,╫╨д╚юлюл╬ь©╔,20210324,1710
100,A131100,╫╨д╚юлюл╬ь©╔,20210323,1720
101,A131100,╫╨д╚юлюл╬ь©╔,20210322,1795
102,A131100,╫╨д╚юлюл╬ь©╔,20210319,1780
103,A131100,╫╨д╚юлюл╬ь©╔,20210318,1710
104,A131100,╫╨д╚юлюл╬ь©╔,20210317,1710
105,A131100,╫╨д╚юлюл╬ь©╔,20210316,1730
106,A131100,╫╨д╚юлюл╬ь©╔,20210315,1725
107,A131100,╫╨д╚юлюл╬ь©╔,20210312,1755
108,A131100,╫╨д╚юлюл╬ь©╔,20210311,1755
109,A131100,╫╨д╚юлюл╬ь©╔,20210310,1665
110,A131100,╫╨д╚юлюл╬ь©╔,20210309,1660
111,A131100,╫╨д╚юлюл╬ь©╔,20210308,1715
112,A131100,╫╨д╚юлюл╬ь©╔,20210305,1780
113,A131100,╫╨д╚юлюл╬ь©╔,20210304,1785
114,A131100,╫╨д╚юлюл╬ь©╔,20210303,1780
115,A131100,╫╨д╚юлюл╬ь©╔,20210302,1745
116,A131100,╫╨д╚юлюл╬ь©╔,20210226,1730
117,A131100,╫╨д╚юлюл╬ь©╔,20210225,1820
118,A131100,╫╨д╚юлюл╬ь©╔,20210224,1825
119,A131100,╫╨д╚юлюл╬ь©╔,20210223,1870
120,A131100,╫╨д╚юлюл╬ь©╔,20210222,1870
121,A131100,╫╨д╚юлюл╬ь©╔,20210219,1985
122,A131100,╫╨д╚юлюл╬ь©╔,20210218,1915
123,A131100,╫╨д╚юлюл╬ь©╔,20210217,1840
124,A131100,╫╨д╚юлюл╬ь©╔,20210216,1870
125,A131100,╫╨д╚юлюл╬ь©╔,20210215,1900
126,A131100,╫╨д╚юлюл╬ь©╔,20210210,1925
127,A131100,╫╨д╚юлюл╬ь©╔,20210209,1890
128,A131100,╫╨д╚юлюл╬ь©╔,20210208,1850
129,A131100,╫╨д╚юлюл╬ь©╔,20210205,1820
130,A131100,╫╨д╚юлюл╬ь©╔,20210204,1915
131,A131100,╫╨д╚юлюл╬ь©╔,20210203,2000
132,A131100,╫╨д╚юлюл╬ь©╔,20210202,2110
133,A131100,╫╨д╚юлюл╬ь©╔,20210201,2250
134,A131100,╫╨д╚юлюл╬ь©╔,20210129,2015
135,A131100,╫╨д╚юлюл╬ь©╔,20210128,2045
136,A131100,╫╨д╚юлюл╬ь©╔,20210127,1955
137,A131100,╫╨д╚юлюл╬ь©╔,20210126,1925
138,A131100,╫╨д╚юлюл╬ь©╔,20210125,1930
139,A131100,╫╨д╚юлюл╬ь©╔,20210122,1870
140,A131100,╫╨д╚юлюл╬ь©╔,20210121,1875
141,A131100,╫╨д╚юлюл╬ь©╔,20210120,1900
142,A131100,╫╨д╚юлюл╬ь©╔,20210119,1940
143,A131100,╫╨д╚юлюл╬ь©╔,20210118,1980
144,A131100,╫╨д╚юлюл╬ь©╔,20210115,2030
145,A131100,╫╨д╚юлюл╬ь©╔,20210114,1990
146,A131100,╫╨д╚юлюл╬ь©╔,20210113,1880
147,A131100,╫╨д╚юлюл╬ь©╔,20210112,1890
148,A131100,╫╨д╚юлюл╬ь©╔,20210111,1900
149,A131100,╫╨д╚юлюл╬ь©╔,20210108,1900
150,A131100,╫╨д╚юлюл╬ь©╔,20210107,1915
151,A131100,╫╨д╚юлюл╬ь©╔,20210106,1945
152,A131100,╫╨д╚юлюл╬ь©╔,20210105,1950
153,A131100,╫╨д╚юлюл╬ь©╔,20210104,1960
154,A131100,╫╨д╚юлюл╬ь©╔,20201230,1885
155,A131100,╫╨д╚юлюл╬ь©╔,20201229,1935
156,A131100,╫╨д╚юлюл╬ь©╔,20201228,1875
157,A131100,╫╨д╚юлюл╬ь©╔,20201224,1955
158,A131100,╫╨д╚юлюл╬ь©╔,20201223,1980
159,A131100,╫╨д╚юлюл╬ь©╔,20201222,1970
160,A131100,╫╨д╚юлюл╬ь©╔,20201221,1960
161,A131100,╫╨д╚юлюл╬ь©╔,20201218,2015
162,A131100,╫╨д╚юлюл╬ь©╔,20201217,2015
163,A131100,╫╨д╚юлюл╬ь©╔,20201216,2085
164,A131100,╫╨д╚юлюл╬ь©╔,20201215,2095
165,A131100,╫╨д╚юлюл╬ь©╔,20201214,2140
166,A131100,╫╨д╚юлюл╬ь©╔,20201211,2275
167,A131100,╫╨д╚юлюл╬ь©╔,20201210,2310
168,A131100,╫╨д╚юлюл╬ь©╔,20201209,2270
169,A131100,╫╨д╚юлюл╬ь©╔,20201208,2205
170,A131100,╫╨д╚юлюл╬ь©╔,20201207,2110
171,A131100,╫╨д╚юлюл╬ь©╔,20201204,2185
172,A131100,╫╨д╚юлюл╬ь©╔,20201203,2230
173,A131100,╫╨д╚юлюл╬ь©╔,20201202,2200
174,A131100,╫╨д╚юлюл╬ь©╔,20201201,2255
175,A131100,╫╨д╚юлюл╬ь©╔,20201130,2260
176,A131100,╫╨д╚юлюл╬ь©╔,20201127,2275
177,A131100,╫╨д╚юлюл╬ь©╔,20201126,2245
178,A131100,╫╨д╚юлюл╬ь©╔,20201125,2235
179,A131100,╫╨д╚юлюл╬ь©╔,20201124,2290
180,A131100,╫╨д╚юлюл╬ь©╔,20201123,2280
181,A131100,╫╨д╚юлюл╬ь©╔,20201120,2360
182,A131100,╫╨д╚юлюл╬ь©╔,20201119,2400
183,A131100,╫╨д╚юлюл╬ь©╔,20201118,2285
184,A131100,╫╨д╚юлюл╬ь©╔,20201117,2300
185,A131100,╫╨д╚юлюл╬ь©╔,20201116,2280
186,A131100,╫╨д╚юлюл╬ь©╔,20201113,2275
187,A131100,╫╨д╚юлюл╬ь©╔,20201112,2215
188,A131100,╫╨д╚юлюл╬ь©╔,20201111,2210
189,A131100,╫╨д╚юлюл╬ь©╔,20201110,2335
190,A131100,╫╨д╚юлюл╬ь©╔,20201109,2380
191,A131100,╫╨д╚юлюл╬ь©╔,20201106,2370
192,A131100,╫╨д╚юлюл╬ь©╔,20201105,2430
193,A131100,╫╨д╚юлюл╬ь©╔,20201104,2415
194,A131100,╫╨д╚юлюл╬ь©╔,20201103,2445
195,A131100,╫╨д╚юлюл╬ь©╔,20201102,2430
196,A131100,╫╨д╚юлюл╬ь©╔,20201030,2400
197,A131100,╫╨д╚юлюл╬ь©╔,20201029,2450
198,A131100,╫╨д╚юлюл╬ь©╔,20201028,2450
199,A131100,╫╨д╚юлюл╬ь©╔,20201027,2445
200,A131100,╫╨д╚юлюл╬ь©╔,20201026,2440
201,A131100,╫╨д╚юлюл╬ь©╔,20201023,2500
202,A131100,╫╨д╚юлюл╬ь©╔,20201022,2510
203,A131100,╫╨д╚юлюл╬ь©╔,20201021,2540
204,A131100,╫╨д╚юлюл╬ь©╔,20201020,2495
205,A131100,╫╨д╚юлюл╬ь©╔,20201019,2460
206,A131100,╫╨д╚юлюл╬ь©╔,20201016,2440
207,A131100,╫╨д╚юлюл╬ь©╔,20201015,2460
208,A131100,╫╨д╚юлюл╬ь©╔,20201014,2605
209,A131100,╫╨д╚юлюл╬ь©╔,20201013,2705
210,A131100,╫╨д╚юлюл╬ь©╔,20201012,2695
211,A131100,╫╨д╚юлюл╬ь©╔,20201008,2665
212,A131100,╫╨д╚юлюл╬ь©╔,20201007,2575
213,A131100,╫╨д╚юлюл╬ь©╔,20201006,2540
214,A131100,╫╨д╚юлюл╬ь©╔,20201005,2570
215,A131100,╫╨д╚юлюл╬ь©╔,20200929,2430
216,A131100,╫╨д╚юлюл╬ь©╔,20200928,2305
217,A131100,╫╨д╚юлюл╬ь©╔,20200925,2025
218,A131100,╫╨д╚юлюл╬ь©╔,20200924,2030
219,A131100,╫╨д╚юлюл╬ь©╔,20200923,2215
220,A131100,╫╨д╚юлюл╬ь©╔,20200922,2275
221,A131100,╫╨д╚юлюл╬ь©╔,20200921,2505
222,A131100,╫╨д╚юлюл╬ь©╔,20200918,2605
223,A131100,╫╨д╚юлюл╬ь©╔,20200917,2640
224,A131100,╫╨д╚юлюл╬ь©╔,20200916,2725
225,A131100,╫╨д╚юлюл╬ь©╔,20200915,2805
226,A131100,╫╨д╚юлюл╬ь©╔,20200914,2720
227,A131100,╫╨д╚юлюл╬ь©╔,20200911,2755
228,A131100,╫╨д╚юлюл╬ь©╔,20200910,2685
229,A131100,╫╨д╚юлюл╬ь©╔,20200909,2750
230,A131100,╫╨д╚юлюл╬ь©╔,20200908,2945
231,A131100,╫╨д╚юлюл╬ь©╔,20200907,2585
232,A131100,╫╨д╚юлюл╬ь©╔,20200904,2710
233,A131100,╫╨д╚юлюл╬ь©╔,20200903,2600
234,A131100,╫╨д╚юлюл╬ь©╔,20200902,2610
235,A131100,╫╨д╚юлюл╬ь©╔,20200901,2650
236,A131100,╫╨д╚юлюл╬ь©╔,20200831,2550
237,A131100,╫╨д╚юлюл╬ь©╔,20200828,2570
238,A131100,╫╨д╚юлюл╬ь©╔,20200827,2415
239,A131100,╫╨д╚юлюл╬ь©╔,20200826,2600
240,A131100,╫╨д╚юлюл╬ь©╔,20200825,2635
241,A131100,╫╨д╚юлюл╬ь©╔,20200824,2680
242,A131100,╫╨д╚юлюл╬ь©╔,20200821,2685
243,A131100,╫╨д╚юлюл╬ь©╔,20200820,2595
244,A131100,╫╨д╚юлюл╬ь©╔,20200819,2680
245,A131100,╫╨д╚юлюл╬ь©╔,20200818,2585
246,A131100,╫╨д╚юлюл╬ь©╔,20200814,2850
247,A131100,╫╨д╚юлюл╬ь©╔,20200813,2940
248,A131100,╫╨д╚юлюл╬ь©╔,20200812,2835
249,A131100,╫╨д╚юлюл╬ь©╔,20200811,2480
250,A131100,╫╨д╚юлюл╬ь©╔,20200810,2470
251,A131100,╫╨д╚юлюл╬ь©╔,20200807,2520
252,A131100,╫╨д╚юлюл╬ь©╔,20200806,2520
253,A131100,╫╨д╚юлюл╬ь©╔,20200805,2345
254,A131100,╫╨д╚юлюл╬ь©╔,20200804,2570
255,A131100,╫╨д╚юлюл╬ь©╔,20200803,2320
256,A131100,╫╨д╚юлюл╬ь©╔,20200731,2225
257,A131100,╫╨д╚юлюл╬ь©╔,20200730,2255
258,A131100,╫╨д╚юлюл╬ь©╔,20200729,2100
259,A131100,╫╨д╚юлюл╬ь©╔,20200728,2090
260,A131100,╫╨д╚юлюл╬ь©╔,20200727,2000
261,A131100,╫╨д╚юлюл╬ь©╔,20200724,2030
262,A131100,╫╨д╚юлюл╬ь©╔,20200723,2030
263,A131100,╫╨д╚юлюл╬ь©╔,20200722,2090
264,A131100,╫╨д╚юлюл╬ь©╔,20200721,2120
265,A131100,╫╨д╚юлюл╬ь©╔,20200720,2120
266,A131100,╫╨д╚юлюл╬ь©╔,20200717,2200
267,A131100,╫╨д╚юлюл╬ь©╔,20200716,2190
268,A131100,╫╨д╚юлюл╬ь©╔,20200715,2210
269,A131100,╫╨д╚юлюл╬ь©╔,20200714,2175
270,A131100,╫╨д╚юлюл╬ь©╔,20200713,2170
271,A131100,╫╨д╚юлюл╬ь©╔,20200710,2080
272,A131100,╫╨д╚юлюл╬ь©╔,20200709,2050
273,A131100,╫╨д╚юлюл╬ь©╔,20200708,2090
274,A131100,╫╨д╚юлюл╬ь©╔,20200707,2010
275,A131100,╫╨д╚юлюл╬ь©╔,20200706,2080
276,A131100,╫╨д╚юлюл╬ь©╔,20200703,2120
277,A131100,╫╨д╚юлюл╬ь©╔,20200702,2130
278,A131100,╫╨д╚юлюл╬ь©╔,20200701,2105
279,A131100,╫╨д╚юлюл╬ь©╔,20200630,2135
280,A131100,╫╨д╚юлюл╬ь©╔,20200629,2270
281,A131100,╫╨д╚юлюл╬ь©╔,20200626,2170
282,A131100,╫╨д╚юлюл╬ь©╔,20200625,2030
283,A131100,╫╨д╚юлюл╬ь©╔,20200624,2025
284,A131100,╫╨д╚юлюл╬ь©╔,20200623,2105
285,A131100,╫╨д╚юлюл╬ь©╔,20200622,2175
286,A131100,╫╨д╚юлюл╬ь©╔,20200619,2205
287,A131100,╫╨д╚юлюл╬ь©╔,20200618,2235
288,A131100,╫╨д╚юлюл╬ь©╔,20200617,2240
289,A131100,╫╨д╚юлюл╬ь©╔,20200616,2340
290,A131100,╫╨д╚юлюл╬ь©╔,20200615,2245
291,A131100,╫╨д╚юлюл╬ь©╔,20200612,2410
292,A131100,╫╨д╚юлюл╬ь©╔,20200611,2300
293,A131100,╫╨д╚юлюл╬ь©╔,20200610,2315
294,A131100,╫╨д╚юлюл╬ь©╔,20200609,2350
295,A131100,╫╨д╚юлюл╬ь©╔,20200608,2360
296,A131100,╫╨д╚юлюл╬ь©╔,20200605,2290
297,A131100,╫╨д╚юлюл╬ь©╔,20200604,2325
298,A131100,╫╨д╚юлюл╬ь©╔,20200603,2330
299,A131100,╫╨д╚юлюл╬ь©╔,20200602,2290
300,A131100,╫╨д╚юлюл╬ь©╔,20200601,2280
301,A131100,╫╨д╚юлюл╬ь©╔,20200529,2260
302,A131100,╫╨д╚юлюл╬ь©╔,20200528,2330
303,A131100,╫╨д╚юлюл╬ь©╔,20200527,2390
304,A131100,╫╨д╚юлюл╬ь©╔,20200526,2275
305,A131100,╫╨д╚юлюл╬ь©╔,20200525,2235
306,A131100,╫╨д╚юлюл╬ь©╔,20200522,2210
307,A131100,╫╨д╚юлюл╬ь©╔,20200521,2245
308,A131100,╫╨д╚юлюл╬ь©╔,20200520,2160
309,A131100,╫╨д╚юлюл╬ь©╔,20200519,2150
310,A131100,╫╨д╚юлюл╬ь©╔,20200518,2255
311,A131100,╫╨д╚юлюл╬ь©╔,20200515,2310
312,A131100,╫╨д╚юлюл╬ь©╔,20200514,2295
313,A131100,╫╨д╚юлюл╬ь©╔,20200513,2450
314,A131100,╫╨д╚юлюл╬ь©╔,20200512,2550
315,A131100,╫╨д╚юлюл╬ь©╔,20200511,2525
316,A131100,╫╨д╚юлюл╬ь©╔,20200508,2510
317,A131100,╫╨д╚юлюл╬ь©╔,20200507,2475
318,A131100,╫╨д╚юлюл╬ь©╔,20200506,2460
319,A131100,╫╨д╚юлюл╬ь©╔,20200504,2405
320,A131100,╫╨д╚юлюл╬ь©╔,20200429,2400
321,A131100,╫╨д╚юлюл╬ь©╔,20200428,2395
322,A131100,╫╨д╚юлюл╬ь©╔,20200427,2445
323,A131100,╫╨д╚юлюл╬ь©╔,20200424,2390
324,A131100,╫╨д╚юлюл╬ь©╔,20200423,2555
325,A131100,╫╨д╚юлюл╬ь©╔,20200422,2525
326,A131100,╫╨д╚юлюл╬ь©╔,20200421,2630
327,A131100,╫╨д╚юлюл╬ь©╔,20200420,2655
328,A131100,╫╨д╚юлюл╬ь©╔,20200417,2620
329,A131100,╫╨д╚юлюл╬ь©╔,20200416,2580
330,A131100,╫╨д╚юлюл╬ь©╔,20200414,2300
331,A131100,╫╨д╚юлюл╬ь©╔,20200413,2205
332,A131100,╫╨д╚юлюл╬ь©╔,20200410,2140
333,A131100,╫╨д╚юлюл╬ь©╔,20200409,2060
334,A131100,╫╨д╚юлюл╬ь©╔,20200408,2040
335,A131100,╫╨д╚юлюл╬ь©╔,20200407,2035
336,A131100,╫╨д╚юлюл╬ь©╔,20200406,2040
337,A131100,╫╨д╚юлюл╬ь©╔,20200403,1835
338,A131100,╫╨д╚юлюл╬ь©╔,20200402,1690
339,A131100,╫╨д╚юлюл╬ь©╔,20200401,1660
340,A131100,╫╨д╚юлюл╬ь©╔,20200331,1665
341,A131100,╫╨д╚юлюл╬ь©╔,20200330,1660
342,A131100,╫╨д╚юлюл╬ь©╔,20200327,1580
343,A131100,╫╨д╚юлюл╬ь©╔,20200326,1525
344,A131100,╫╨д╚юлюл╬ь©╔,20200325,1505
345,A131100,╫╨д╚юлюл╬ь©╔,20200324,1460
346,A131100,╫╨д╚юлюл╬ь©╔,20200323,1410
347,A131100,╫╨д╚юлюл╬ь©╔,20200320,1450
348,A131100,╫╨д╚юлюл╬ь©╔,20200319,1350
349,A131100,╫╨д╚юлюл╬ь©╔,20200318,1525
350,A131100,╫╨д╚юлюл╬ь©╔,20200317,1685
351,A131100,╫╨д╚юлюл╬ь©╔,20200316,1810
352,A131100,╫╨д╚юлюл╬ь©╔,20200313,2000
353,A131100,╫╨д╚юлюл╬ь©╔,20200312,2385
354,A131100,╫╨д╚юлюл╬ь©╔,20200311,2550
355,A131100,╫╨д╚юлюл╬ь©╔,20200310,2550
356,A131100,╫╨д╚юлюл╬ь©╔,20200309,2535
357,A131100,╫╨д╚юлюл╬ь©╔,20200306,2715
358,A131100,╫╨д╚юлюл╬ь©╔,20200305,2720
359,A131100,╫╨д╚юлюл╬ь©╔,20200304,2770
360,A131100,╫╨д╚юлюл╬ь©╔,20200303,2585
361,A131100,╫╨д╚юлюл╬ь©╔,20200302,2480
362,A131100,╫╨д╚юлюл╬ь©╔,20200228,2500
363,A131100,╫╨д╚юлюл╬ь©╔,20200227,2800
364,A131100,╫╨д╚юлюл╬ь©╔,20200226,2995
