,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,มพฐก
80,A004020,ว๖ด๋มฆรถ,20210420,50100
81,A004020,ว๖ด๋มฆรถ,20210419,49500
82,A004020,ว๖ด๋มฆรถ,20210416,49000
83,A004020,ว๖ด๋มฆรถ,20210415,49500
84,A004020,ว๖ด๋มฆรถ,20210414,49500
85,A004020,ว๖ด๋มฆรถ,20210413,48700
86,A004020,ว๖ด๋มฆรถ,20210412,49900
87,A004020,ว๖ด๋มฆรถ,20210409,50600
88,A004020,ว๖ด๋มฆรถ,20210408,50500
89,A004020,ว๖ด๋มฆรถ,20210407,49250
90,A004020,ว๖ด๋มฆรถ,20210406,49150
91,A004020,ว๖ด๋มฆรถ,20210405,49900
92,A004020,ว๖ด๋มฆรถ,20210402,46950
93,A004020,ว๖ด๋มฆรถ,20210401,46350
94,A004020,ว๖ด๋มฆรถ,20210331,48050
95,A004020,ว๖ด๋มฆรถ,20210330,47850
96,A004020,ว๖ด๋มฆรถ,20210329,48400
97,A004020,ว๖ด๋มฆรถ,20210326,46400
98,A004020,ว๖ด๋มฆรถ,20210325,44600
99,A004020,ว๖ด๋มฆรถ,20210324,42450
100,A004020,ว๖ด๋มฆรถ,20210323,43500
101,A004020,ว๖ด๋มฆรถ,20210322,44250
102,A004020,ว๖ด๋มฆรถ,20210319,43400
103,A004020,ว๖ด๋มฆรถ,20210318,43800
104,A004020,ว๖ด๋มฆรถ,20210317,44600
105,A004020,ว๖ด๋มฆรถ,20210316,44750
106,A004020,ว๖ด๋มฆรถ,20210315,43900
107,A004020,ว๖ด๋มฆรถ,20210312,42750
108,A004020,ว๖ด๋มฆรถ,20210311,42750
109,A004020,ว๖ด๋มฆรถ,20210310,41400
110,A004020,ว๖ด๋มฆรถ,20210309,43700
111,A004020,ว๖ด๋มฆรถ,20210308,44650
112,A004020,ว๖ด๋มฆรถ,20210305,43250
113,A004020,ว๖ด๋มฆรถ,20210304,42950
114,A004020,ว๖ด๋มฆรถ,20210303,42450
115,A004020,ว๖ด๋มฆรถ,20210302,40700
116,A004020,ว๖ด๋มฆรถ,20210226,39950
117,A004020,ว๖ด๋มฆรถ,20210225,41150
118,A004020,ว๖ด๋มฆรถ,20210224,39850
119,A004020,ว๖ด๋มฆรถ,20210223,41500
120,A004020,ว๖ด๋มฆรถ,20210222,39950
121,A004020,ว๖ด๋มฆรถ,20210219,39950
122,A004020,ว๖ด๋มฆรถ,20210218,40100
123,A004020,ว๖ด๋มฆรถ,20210217,41550
124,A004020,ว๖ด๋มฆรถ,20210216,40300
125,A004020,ว๖ด๋มฆรถ,20210215,40400
126,A004020,ว๖ด๋มฆรถ,20210210,40950
127,A004020,ว๖ด๋มฆรถ,20210209,40350
128,A004020,ว๖ด๋มฆรถ,20210208,40650
129,A004020,ว๖ด๋มฆรถ,20210205,41000
130,A004020,ว๖ด๋มฆรถ,20210204,41200
131,A004020,ว๖ด๋มฆรถ,20210203,40800
132,A004020,ว๖ด๋มฆรถ,20210202,40300
133,A004020,ว๖ด๋มฆรถ,20210201,39450
134,A004020,ว๖ด๋มฆรถ,20210129,38800
135,A004020,ว๖ด๋มฆรถ,20210128,40750
136,A004020,ว๖ด๋มฆรถ,20210127,42600
137,A004020,ว๖ด๋มฆรถ,20210126,43650
138,A004020,ว๖ด๋มฆรถ,20210125,45000
139,A004020,ว๖ด๋มฆรถ,20210122,44700
140,A004020,ว๖ด๋มฆรถ,20210121,45950
141,A004020,ว๖ด๋มฆรถ,20210120,46000
142,A004020,ว๖ด๋มฆรถ,20210119,45400
143,A004020,ว๖ด๋มฆรถ,20210118,42800
144,A004020,ว๖ด๋มฆรถ,20210115,43300
145,A004020,ว๖ด๋มฆรถ,20210114,43900
146,A004020,ว๖ด๋มฆรถ,20210113,44400
147,A004020,ว๖ด๋มฆรถ,20210112,44400
148,A004020,ว๖ด๋มฆรถ,20210111,45550
149,A004020,ว๖ด๋มฆรถ,20210108,46750
150,A004020,ว๖ด๋มฆรถ,20210107,44450
151,A004020,ว๖ด๋มฆรถ,20210106,42400
152,A004020,ว๖ด๋มฆรถ,20210105,43550
153,A004020,ว๖ด๋มฆรถ,20210104,41200
154,A004020,ว๖ด๋มฆรถ,20201230,39600
155,A004020,ว๖ด๋มฆรถ,20201229,39500
156,A004020,ว๖ด๋มฆรถ,20201228,38250
157,A004020,ว๖ด๋มฆรถ,20201224,38300
158,A004020,ว๖ด๋มฆรถ,20201223,38050
159,A004020,ว๖ด๋มฆรถ,20201222,37350
160,A004020,ว๖ด๋มฆรถ,20201221,38800
161,A004020,ว๖ด๋มฆรถ,20201218,38950
162,A004020,ว๖ด๋มฆรถ,20201217,38900
163,A004020,ว๖ด๋มฆรถ,20201216,39650
164,A004020,ว๖ด๋มฆรถ,20201215,39200
165,A004020,ว๖ด๋มฆรถ,20201214,40200
166,A004020,ว๖ด๋มฆรถ,20201211,41100
167,A004020,ว๖ด๋มฆรถ,20201210,40600
168,A004020,ว๖ด๋มฆรถ,20201209,39950
169,A004020,ว๖ด๋มฆรถ,20201208,37250
170,A004020,ว๖ด๋มฆรถ,20201207,38000
171,A004020,ว๖ด๋มฆรถ,20201204,37800
172,A004020,ว๖ด๋มฆรถ,20201203,35100
173,A004020,ว๖ด๋มฆรถ,20201202,35000
174,A004020,ว๖ด๋มฆรถ,20201201,33650
175,A004020,ว๖ด๋มฆรถ,20201130,31800
176,A004020,ว๖ด๋มฆรถ,20201127,33100
177,A004020,ว๖ด๋มฆรถ,20201126,33050
178,A004020,ว๖ด๋มฆรถ,20201125,33700
179,A004020,ว๖ด๋มฆรถ,20201124,33200
180,A004020,ว๖ด๋มฆรถ,20201123,33150
181,A004020,ว๖ด๋มฆรถ,20201120,31850
182,A004020,ว๖ด๋มฆรถ,20201119,31900
183,A004020,ว๖ด๋มฆรถ,20201118,32300
184,A004020,ว๖ด๋มฆรถ,20201117,32400
185,A004020,ว๖ด๋มฆรถ,20201116,33100
186,A004020,ว๖ด๋มฆรถ,20201113,32000
187,A004020,ว๖ด๋มฆรถ,20201112,32450
188,A004020,ว๖ด๋มฆรถ,20201111,32600
189,A004020,ว๖ด๋มฆรถ,20201110,32150
190,A004020,ว๖ด๋มฆรถ,20201109,30550
191,A004020,ว๖ด๋มฆรถ,20201106,29800
192,A004020,ว๖ด๋มฆรถ,20201105,29950
193,A004020,ว๖ด๋มฆรถ,20201104,29750
194,A004020,ว๖ด๋มฆรถ,20201103,30450
195,A004020,ว๖ด๋มฆรถ,20201102,30200
196,A004020,ว๖ด๋มฆรถ,20201030,28900
197,A004020,ว๖ด๋มฆรถ,20201029,29500
198,A004020,ว๖ด๋มฆรถ,20201028,30100
199,A004020,ว๖ด๋มฆรถ,20201027,29850
200,A004020,ว๖ด๋มฆรถ,20201026,31650
201,A004020,ว๖ด๋มฆรถ,20201023,31950
202,A004020,ว๖ด๋มฆรถ,20201022,31750
203,A004020,ว๖ด๋มฆรถ,20201021,31250
204,A004020,ว๖ด๋มฆรถ,20201020,31200
205,A004020,ว๖ด๋มฆรถ,20201019,30600
206,A004020,ว๖ด๋มฆรถ,20201016,30850
207,A004020,ว๖ด๋มฆรถ,20201015,29700
208,A004020,ว๖ด๋มฆรถ,20201014,27750
209,A004020,ว๖ด๋มฆรถ,20201013,28200
210,A004020,ว๖ด๋มฆรถ,20201012,26500
211,A004020,ว๖ด๋มฆรถ,20201008,26650
212,A004020,ว๖ด๋มฆรถ,20201007,26300
213,A004020,ว๖ด๋มฆรถ,20201006,26150
214,A004020,ว๖ด๋มฆรถ,20201005,26850
215,A004020,ว๖ด๋มฆรถ,20200929,24600
216,A004020,ว๖ด๋มฆรถ,20200928,23850
217,A004020,ว๖ด๋มฆรถ,20200925,23700
218,A004020,ว๖ด๋มฆรถ,20200924,23400
219,A004020,ว๖ด๋มฆรถ,20200923,24400
220,A004020,ว๖ด๋มฆรถ,20200922,24100
221,A004020,ว๖ด๋มฆรถ,20200921,24850
222,A004020,ว๖ด๋มฆรถ,20200918,25100
223,A004020,ว๖ด๋มฆรถ,20200917,25250
224,A004020,ว๖ด๋มฆรถ,20200916,25250
225,A004020,ว๖ด๋มฆรถ,20200915,25300
226,A004020,ว๖ด๋มฆรถ,20200914,25050
227,A004020,ว๖ด๋มฆรถ,20200911,24850
228,A004020,ว๖ด๋มฆรถ,20200910,25000
229,A004020,ว๖ด๋มฆรถ,20200909,24700
230,A004020,ว๖ด๋มฆรถ,20200908,25200
231,A004020,ว๖ด๋มฆรถ,20200907,25500
232,A004020,ว๖ด๋มฆรถ,20200904,25050
233,A004020,ว๖ด๋มฆรถ,20200903,25450
234,A004020,ว๖ด๋มฆรถ,20200902,25800
235,A004020,ว๖ด๋มฆรถ,20200901,25500
236,A004020,ว๖ด๋มฆรถ,20200831,25100
237,A004020,ว๖ด๋มฆรถ,20200828,25600
238,A004020,ว๖ด๋มฆรถ,20200827,25300
239,A004020,ว๖ด๋มฆรถ,20200826,26350
240,A004020,ว๖ด๋มฆรถ,20200825,27000
241,A004020,ว๖ด๋มฆรถ,20200824,26650
242,A004020,ว๖ด๋มฆรถ,20200821,25400
243,A004020,ว๖ด๋มฆรถ,20200820,25200
244,A004020,ว๖ด๋มฆรถ,20200819,27050
245,A004020,ว๖ด๋มฆรถ,20200818,26550
246,A004020,ว๖ด๋มฆรถ,20200814,28600
247,A004020,ว๖ด๋มฆรถ,20200813,28150
248,A004020,ว๖ด๋มฆรถ,20200812,28500
249,A004020,ว๖ด๋มฆรถ,20200811,27550
250,A004020,ว๖ด๋มฆรถ,20200810,26600
251,A004020,ว๖ด๋มฆรถ,20200807,25900
252,A004020,ว๖ด๋มฆรถ,20200806,26300
253,A004020,ว๖ด๋มฆรถ,20200805,24700
254,A004020,ว๖ด๋มฆรถ,20200804,25150
255,A004020,ว๖ด๋มฆรถ,20200803,24150
256,A004020,ว๖ด๋มฆรถ,20200731,24800
257,A004020,ว๖ด๋มฆรถ,20200730,25400
258,A004020,ว๖ด๋มฆรถ,20200729,25650
259,A004020,ว๖ด๋มฆรถ,20200728,25700
260,A004020,ว๖ด๋มฆรถ,20200727,25950
261,A004020,ว๖ด๋มฆรถ,20200724,25450
262,A004020,ว๖ด๋มฆรถ,20200723,25750
263,A004020,ว๖ด๋มฆรถ,20200722,27150
264,A004020,ว๖ด๋มฆรถ,20200721,26700
265,A004020,ว๖ด๋มฆรถ,20200720,26300
266,A004020,ว๖ด๋มฆรถ,20200717,23900
267,A004020,ว๖ด๋มฆรถ,20200716,23600
268,A004020,ว๖ด๋มฆรถ,20200715,22400
269,A004020,ว๖ด๋มฆรถ,20200714,20750
270,A004020,ว๖ด๋มฆรถ,20200713,21050
271,A004020,ว๖ด๋มฆรถ,20200710,20450
272,A004020,ว๖ด๋มฆรถ,20200709,21250
273,A004020,ว๖ด๋มฆรถ,20200708,21400
274,A004020,ว๖ด๋มฆรถ,20200707,21200
275,A004020,ว๖ด๋มฆรถ,20200706,21450
276,A004020,ว๖ด๋มฆรถ,20200703,21050
277,A004020,ว๖ด๋มฆรถ,20200702,20700
278,A004020,ว๖ด๋มฆรถ,20200701,20450
279,A004020,ว๖ด๋มฆรถ,20200630,20500
280,A004020,ว๖ด๋มฆรถ,20200629,20050
281,A004020,ว๖ด๋มฆรถ,20200626,20850
282,A004020,ว๖ด๋มฆรถ,20200625,20600
283,A004020,ว๖ด๋มฆรถ,20200624,21450
284,A004020,ว๖ด๋มฆรถ,20200623,21300
285,A004020,ว๖ด๋มฆรถ,20200622,21950
286,A004020,ว๖ด๋มฆรถ,20200619,22500
287,A004020,ว๖ด๋มฆรถ,20200618,21700
288,A004020,ว๖ด๋มฆรถ,20200617,21550
289,A004020,ว๖ด๋มฆรถ,20200616,22100
290,A004020,ว๖ด๋มฆรถ,20200615,20750
291,A004020,ว๖ด๋มฆรถ,20200612,22750
292,A004020,ว๖ด๋มฆรถ,20200611,23900
293,A004020,ว๖ด๋มฆรถ,20200610,24400
294,A004020,ว๖ด๋มฆรถ,20200609,24950
295,A004020,ว๖ด๋มฆรถ,20200608,25150
296,A004020,ว๖ด๋มฆรถ,20200605,24550
297,A004020,ว๖ด๋มฆรถ,20200604,24050
298,A004020,ว๖ด๋มฆรถ,20200603,25250
299,A004020,ว๖ด๋มฆรถ,20200602,22100
300,A004020,ว๖ด๋มฆรถ,20200601,21600
301,A004020,ว๖ด๋มฆรถ,20200529,21850
302,A004020,ว๖ด๋มฆรถ,20200528,21300
303,A004020,ว๖ด๋มฆรถ,20200527,21400
304,A004020,ว๖ด๋มฆรถ,20200526,20250
305,A004020,ว๖ด๋มฆรถ,20200525,19550
306,A004020,ว๖ด๋มฆรถ,20200522,19900
307,A004020,ว๖ด๋มฆรถ,20200521,20500
308,A004020,ว๖ด๋มฆรถ,20200520,19900
309,A004020,ว๖ด๋มฆรถ,20200519,20050
310,A004020,ว๖ด๋มฆรถ,20200518,19100
311,A004020,ว๖ด๋มฆรถ,20200515,19350
312,A004020,ว๖ด๋มฆรถ,20200514,19800
313,A004020,ว๖ด๋มฆรถ,20200513,19700
314,A004020,ว๖ด๋มฆรถ,20200512,19950
315,A004020,ว๖ด๋มฆรถ,20200511,20600
316,A004020,ว๖ด๋มฆรถ,20200508,21250
317,A004020,ว๖ด๋มฆรถ,20200507,20950
318,A004020,ว๖ด๋มฆรถ,20200506,20900
319,A004020,ว๖ด๋มฆรถ,20200504,20900
320,A004020,ว๖ด๋มฆรถ,20200429,21600
321,A004020,ว๖ด๋มฆรถ,20200428,19750
322,A004020,ว๖ด๋มฆรถ,20200427,19500
323,A004020,ว๖ด๋มฆรถ,20200424,18900
324,A004020,ว๖ด๋มฆรถ,20200423,18900
325,A004020,ว๖ด๋มฆรถ,20200422,18900
326,A004020,ว๖ด๋มฆรถ,20200421,19400
327,A004020,ว๖ด๋มฆรถ,20200420,19850
328,A004020,ว๖ด๋มฆรถ,20200417,19750
329,A004020,ว๖ด๋มฆรถ,20200416,19100
330,A004020,ว๖ด๋มฆรถ,20200414,19750
331,A004020,ว๖ด๋มฆรถ,20200413,19400
332,A004020,ว๖ด๋มฆรถ,20200410,20150
333,A004020,ว๖ด๋มฆรถ,20200409,18600
334,A004020,ว๖ด๋มฆรถ,20200408,17850
335,A004020,ว๖ด๋มฆรถ,20200407,18150
336,A004020,ว๖ด๋มฆรถ,20200406,17800
337,A004020,ว๖ด๋มฆรถ,20200403,17200
338,A004020,ว๖ด๋มฆรถ,20200402,17200
339,A004020,ว๖ด๋มฆรถ,20200401,16900
340,A004020,ว๖ด๋มฆรถ,20200331,17950
341,A004020,ว๖ด๋มฆรถ,20200330,17550
342,A004020,ว๖ด๋มฆรถ,20200327,17850
343,A004020,ว๖ด๋มฆรถ,20200326,17700
344,A004020,ว๖ด๋มฆรถ,20200325,17450
345,A004020,ว๖ด๋มฆรถ,20200324,15100
346,A004020,ว๖ด๋มฆรถ,20200323,13150
347,A004020,ว๖ด๋มฆรถ,20200320,13700
348,A004020,ว๖ด๋มฆรถ,20200319,13300
349,A004020,ว๖ด๋มฆรถ,20200318,15850
350,A004020,ว๖ด๋มฆรถ,20200317,17250
351,A004020,ว๖ด๋มฆรถ,20200316,18100
352,A004020,ว๖ด๋มฆรถ,20200313,19100
353,A004020,ว๖ด๋มฆรถ,20200312,20400
354,A004020,ว๖ด๋มฆรถ,20200311,22150
355,A004020,ว๖ด๋มฆรถ,20200310,23050
356,A004020,ว๖ด๋มฆรถ,20200309,23050
357,A004020,ว๖ด๋มฆรถ,20200306,24400
358,A004020,ว๖ด๋มฆรถ,20200305,25350
359,A004020,ว๖ด๋มฆรถ,20200304,24400
360,A004020,ว๖ด๋มฆรถ,20200303,23950
361,A004020,ว๖ด๋มฆรถ,20200302,23800
362,A004020,ว๖ด๋มฆรถ,20200228,23850
363,A004020,ว๖ด๋มฆรถ,20200227,25000
364,A004020,ว๖ด๋มฆรถ,20200226,25200
