,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,а╬╟║
93,A260930,╬╬ф╪диюл,20210401,9940
94,A260930,╬╬ф╪диюл,20210331,9980
95,A260930,╬╬ф╪диюл,20210330,10000
96,A260930,╬╬ф╪диюл,20210329,10100
97,A260930,╬╬ф╪диюл,20210326,10600
98,A260930,╬╬ф╪диюл,20210325,10650
99,A260930,╬╬ф╪диюл,20210324,9800
100,A260930,╬╬ф╪диюл,20210323,9537
101,A260930,╬╬ф╪диюл,20210322,9171
102,A260930,╬╬ф╪диюл,20210319,9144
103,A260930,╬╬ф╪диюл,20210318,9040
104,A260930,╬╬ф╪диюл,20210317,9092
105,A260930,╬╬ф╪диюл,20210316,9275
106,A260930,╬╬ф╪диюл,20210315,9092
107,A260930,╬╬ф╪диюл,20210312,8909
108,A260930,╬╬ф╪диюл,20210311,9144
109,A260930,╬╬ф╪диюл,20210310,8935
110,A260930,╬╬ф╪диюл,20210309,8227
111,A260930,╬╬ф╪диюл,20210308,8122
112,A260930,╬╬ф╪диюл,20210305,8254
113,A260930,╬╬ф╪диюл,20210304,8254
114,A260930,╬╬ф╪диюл,20210303,7860
115,A260930,╬╬ф╪диюл,20210302,7756
116,A260930,╬╬ф╪диюл,20210226,7834
117,A260930,╬╬ф╪диюл,20210225,7965
118,A260930,╬╬ф╪диюл,20210224,7598
119,A260930,╬╬ф╪диюл,20210223,7965
120,A260930,╬╬ф╪диюл,20210222,7939
121,A260930,╬╬ф╪диюл,20210219,7860
122,A260930,╬╬ф╪диюл,20210218,7965
123,A260930,╬╬ф╪диюл,20210217,8122
124,A260930,╬╬ф╪диюл,20210216,8149
125,A260930,╬╬ф╪диюл,20210215,8175
126,A260930,╬╬ф╪диюл,20210210,8201
127,A260930,╬╬ф╪диюл,20210209,8018
128,A260930,╬╬ф╪диюл,20210208,8018
129,A260930,╬╬ф╪диюл,20210205,7965
130,A260930,╬╬ф╪диюл,20210204,7991
131,A260930,╬╬ф╪диюл,20210203,8070
132,A260930,╬╬ф╪диюл,20210202,8044
133,A260930,╬╬ф╪диюл,20210201,8044
134,A260930,╬╬ф╪диюл,20210129,7965
135,A260930,╬╬ф╪диюл,20210128,8096
136,A260930,╬╬ф╪диюл,20210127,8149
137,A260930,╬╬ф╪диюл,20210126,8070
138,A260930,╬╬ф╪диюл,20210125,8175
139,A260930,╬╬ф╪диюл,20210122,8306
140,A260930,╬╬ф╪диюл,20210121,8175
141,A260930,╬╬ф╪диюл,20210120,7729
142,A260930,╬╬ф╪диюл,20210119,7572
143,A260930,╬╬ф╪диюл,20210118,7467
144,A260930,╬╬ф╪диюл,20210115,7651
145,A260930,╬╬ф╪диюл,20210114,7913
146,A260930,╬╬ф╪диюл,20210113,7494
147,A260930,╬╬ф╪диюл,20210112,7546
148,A260930,╬╬ф╪диюл,20210111,7703
149,A260930,╬╬ф╪диюл,20210108,7808
150,A260930,╬╬ф╪диюл,20210107,7703
151,A260930,╬╬ф╪диюл,20210106,7703
152,A260930,╬╬ф╪диюл,20210105,7389
153,A260930,╬╬ф╪диюл,20210104,7467
154,A260930,╬╬ф╪диюл,20201230,7441
155,A260930,╬╬ф╪диюл,20201229,7310
156,A260930,╬╬ф╪диюл,20201228,7127
157,A260930,╬╬ф╪диюл,20201224,7179
158,A260930,╬╬ф╪диюл,20201223,7232
159,A260930,╬╬ф╪диюл,20201222,7389
160,A260930,╬╬ф╪диюл,20201221,7494
161,A260930,╬╬ф╪диюл,20201218,7441
162,A260930,╬╬ф╪диюл,20201217,7389
163,A260930,╬╬ф╪диюл,20201216,7441
164,A260930,╬╬ф╪диюл,20201215,7441
165,A260930,╬╬ф╪диюл,20201214,7363
166,A260930,╬╬ф╪диюл,20201211,7520
167,A260930,╬╬ф╪диюл,20201210,7520
168,A260930,╬╬ф╪диюл,20201209,7363
169,A260930,╬╬ф╪диюл,20201208,6760
170,A260930,╬╬ф╪диюл,20201207,6812
171,A260930,╬╬ф╪диюл,20201204,6970
172,A260930,╬╬ф╪диюл,20201203,7127
173,A260930,╬╬ф╪диюл,20201202,7127
174,A260930,╬╬ф╪диюл,20201201,7074
175,A260930,╬╬ф╪диюл,20201130,7074
176,A260930,╬╬ф╪диюл,20201127,7153
177,A260930,╬╬ф╪диюл,20201126,7179
178,A260930,╬╬ф╪диюл,20201125,7258
179,A260930,╬╬ф╪диюл,20201124,7284
180,A260930,╬╬ф╪диюл,20201123,7179
181,A260930,╬╬ф╪диюл,20201120,7127
182,A260930,╬╬ф╪диюл,20201119,7101
183,A260930,╬╬ф╪диюл,20201118,7101
184,A260930,╬╬ф╪диюл,20201117,7074
185,A260930,╬╬ф╪диюл,20201116,7048
186,A260930,╬╬ф╪диюл,20201113,7101
187,A260930,╬╬ф╪диюл,20201112,7022
188,A260930,╬╬ф╪диюл,20201111,6891
189,A260930,╬╬ф╪диюл,20201110,6917
190,A260930,╬╬ф╪диюл,20201109,7022
191,A260930,╬╬ф╪диюл,20201106,6970
192,A260930,╬╬ф╪диюл,20201105,7179
193,A260930,╬╬ф╪диюл,20201104,7127
194,A260930,╬╬ф╪диюл,20201103,6996
195,A260930,╬╬ф╪диюл,20201102,6917
196,A260930,╬╬ф╪диюл,20201030,7022
197,A260930,╬╬ф╪диюл,20201029,6812
198,A260930,╬╬ф╪диюл,20201028,6891
199,A260930,╬╬ф╪диюл,20201027,6786
200,A260930,╬╬ф╪диюл,20201026,6839
201,A260930,╬╬ф╪диюл,20201023,6812
202,A260930,╬╬ф╪диюл,20201022,6996
203,A260930,╬╬ф╪диюл,20201021,7153
204,A260930,╬╬ф╪диюл,20201020,7101
205,A260930,╬╬ф╪диюл,20201019,7101
206,A260930,╬╬ф╪диюл,20201016,6943
207,A260930,╬╬ф╪диюл,20201015,7048
208,A260930,╬╬ф╪диюл,20201014,7179
209,A260930,╬╬ф╪диюл,20201013,7232
210,A260930,╬╬ф╪диюл,20201012,7205
211,A260930,╬╬ф╪диюл,20201008,7101
212,A260930,╬╬ф╪диюл,20201007,7048
213,A260930,╬╬ф╪диюл,20201006,6970
214,A260930,╬╬ф╪диюл,20201005,7101
215,A260930,╬╬ф╪диюл,20200929,7022
216,A260930,╬╬ф╪диюл,20200928,6891
217,A260930,╬╬ф╪диюл,20200925,6812
218,A260930,╬╬ф╪диюл,20200924,6891
219,A260930,╬╬ф╪диюл,20200923,7153
220,A260930,╬╬ф╪диюл,20200922,7179
221,A260930,╬╬ф╪диюл,20200921,7310
222,A260930,╬╬ф╪диюл,20200918,7494
223,A260930,╬╬ф╪диюл,20200917,7598
224,A260930,╬╬ф╪диюл,20200916,7625
225,A260930,╬╬ф╪диюл,20200915,7756
226,A260930,╬╬ф╪диюл,20200914,7808
227,A260930,╬╬ф╪диюл,20200911,7782
228,A260930,╬╬ф╪диюл,20200910,7782
229,A260930,╬╬ф╪диюл,20200909,7756
230,A260930,╬╬ф╪диюл,20200908,7965
231,A260930,╬╬ф╪диюл,20200907,8018
232,A260930,╬╬ф╪диюл,20200904,8044
233,A260930,╬╬ф╪диюл,20200903,8122
234,A260930,╬╬ф╪диюл,20200902,8096
235,A260930,╬╬ф╪диюл,20200901,8463
236,A260930,╬╬ф╪диюл,20200831,8647
237,A260930,╬╬ф╪диюл,20200828,8122
238,A260930,╬╬ф╪диюл,20200827,7991
239,A260930,╬╬ф╪диюл,20200826,8227
240,A260930,╬╬ф╪диюл,20200825,7651
241,A260930,╬╬ф╪диюл,20200824,7205
242,A260930,╬╬ф╪диюл,20200821,7467
243,A260930,╬╬ф╪диюл,20200820,7467
244,A260930,╬╬ф╪диюл,20200819,7939
245,A260930,╬╬ф╪диюл,20200818,7415
246,A260930,╬╬ф╪диюл,20200814,7808
247,A260930,╬╬ф╪диюл,20200813,8306
248,A260930,╬╬ф╪диюл,20200812,8516
249,A260930,╬╬ф╪диюл,20200811,7782
250,A260930,╬╬ф╪диюл,20200810,7363
251,A260930,╬╬ф╪диюл,20200807,6996
252,A260930,╬╬ф╪диюл,20200806,6917
253,A260930,╬╬ф╪диюл,20200805,7022
254,A260930,╬╬ф╪диюл,20200804,6891
255,A260930,╬╬ф╪диюл,20200803,6891
256,A260930,╬╬ф╪диюл,20200731,6970
257,A260930,╬╬ф╪диюл,20200730,6970
258,A260930,╬╬ф╪диюл,20200729,6865
259,A260930,╬╬ф╪диюл,20200728,6891
260,A260930,╬╬ф╪диюл,20200727,6839
261,A260930,╬╬ф╪диюл,20200724,6812
262,A260930,╬╬ф╪диюл,20200723,6917
263,A260930,╬╬ф╪диюл,20200722,6891
264,A260930,╬╬ф╪диюл,20200721,6996
265,A260930,╬╬ф╪диюл,20200720,7074
266,A260930,╬╬ф╪диюл,20200717,7101
267,A260930,╬╬ф╪диюл,20200716,7284
268,A260930,╬╬ф╪диюл,20200715,6839
269,A260930,╬╬ф╪диюл,20200714,6839
270,A260930,╬╬ф╪диюл,20200713,6943
271,A260930,╬╬ф╪диюл,20200710,6943
272,A260930,╬╬ф╪диюл,20200709,7022
273,A260930,╬╬ф╪диюл,20200708,7048
274,A260930,╬╬ф╪диюл,20200707,7101
275,A260930,╬╬ф╪диюл,20200706,7179
276,A260930,╬╬ф╪диюл,20200703,7101
277,A260930,╬╬ф╪диюл,20200702,7022
278,A260930,╬╬ф╪диюл,20200701,7022
279,A260930,╬╬ф╪диюл,20200630,7389
280,A260930,╬╬ф╪диюл,20200629,6865
281,A260930,╬╬ф╪диюл,20200626,6839
282,A260930,╬╬ф╪диюл,20200625,6917
283,A260930,╬╬ф╪диюл,20200624,6996
284,A260930,╬╬ф╪диюл,20200623,7022
285,A260930,╬╬ф╪диюл,20200622,6996
286,A260930,╬╬ф╪диюл,20200619,7179
287,A260930,╬╬ф╪диюл,20200618,6996
288,A260930,╬╬ф╪диюл,20200617,7022
289,A260930,╬╬ф╪диюл,20200616,7179
290,A260930,╬╬ф╪диюл,20200615,6891
291,A260930,╬╬ф╪диюл,20200612,6943
292,A260930,╬╬ф╪диюл,20200611,7310
293,A260930,╬╬ф╪диюл,20200610,7467
294,A260930,╬╬ф╪диюл,20200609,7258
295,A260930,╬╬ф╪диюл,20200608,7232
296,A260930,╬╬ф╪диюл,20200605,7179
297,A260930,╬╬ф╪диюл,20200604,7048
298,A260930,╬╬ф╪диюл,20200603,6970
299,A260930,╬╬ф╪диюл,20200602,7022
300,A260930,╬╬ф╪диюл,20200601,6812
301,A260930,╬╬ф╪диюл,20200529,6812
302,A260930,╬╬ф╪диюл,20200528,6996
303,A260930,╬╬ф╪диюл,20200527,7467
304,A260930,╬╬ф╪диюл,20200526,7467
305,A260930,╬╬ф╪диюл,20200525,7625
306,A260930,╬╬ф╪диюл,20200522,7625
307,A260930,╬╬ф╪диюл,20200521,7625
308,A260930,╬╬ф╪диюл,20200520,7756
309,A260930,╬╬ф╪диюл,20200519,7494
310,A260930,╬╬ф╪диюл,20200518,7441
311,A260930,╬╬ф╪диюл,20200515,7258
312,A260930,╬╬ф╪диюл,20200514,6970
313,A260930,╬╬ф╪диюл,20200513,6996
314,A260930,╬╬ф╪диюл,20200512,6917
315,A260930,╬╬ф╪диюл,20200511,6970
316,A260930,╬╬ф╪диюл,20200508,7022
317,A260930,╬╬ф╪диюл,20200507,7022
318,A260930,╬╬ф╪диюл,20200506,6996
319,A260930,╬╬ф╪диюл,20200504,6865
320,A260930,╬╬ф╪диюл,20200429,6970
321,A260930,╬╬ф╪диюл,20200428,7127
322,A260930,╬╬ф╪диюл,20200427,7101
323,A260930,╬╬ф╪диюл,20200424,6629
324,A260930,╬╬ф╪диюл,20200423,6812
325,A260930,╬╬ф╪диюл,20200422,6603
326,A260930,╬╬ф╪диюл,20200421,6603
327,A260930,╬╬ф╪диюл,20200420,6865
328,A260930,╬╬ф╪диюл,20200417,6865
329,A260930,╬╬ф╪диюл,20200416,6603
330,A260930,╬╬ф╪диюл,20200414,6498
331,A260930,╬╬ф╪диюл,20200413,6472
332,A260930,╬╬ф╪диюл,20200410,6498
333,A260930,╬╬ф╪диюл,20200409,6472
334,A260930,╬╬ф╪диюл,20200408,6445
335,A260930,╬╬ф╪диюл,20200407,6288
336,A260930,╬╬ф╪диюл,20200406,6314
337,A260930,╬╬ф╪диюл,20200403,6157
338,A260930,╬╬ф╪диюл,20200402,6079
339,A260930,╬╬ф╪диюл,20200401,6183
340,A260930,╬╬ф╪диюл,20200331,6157
341,A260930,╬╬ф╪диюл,20200330,6157
342,A260930,╬╬ф╪диюл,20200327,6157
343,A260930,╬╬ф╪диюл,20200326,6026
344,A260930,╬╬ф╪диюл,20200325,5764
345,A260930,╬╬ф╪диюл,20200324,5633
346,A260930,╬╬ф╪диюл,20200323,5502
347,A260930,╬╬ф╪диюл,20200320,5240
348,A260930,╬╬ф╪диюл,20200319,4884
349,A260930,╬╬ф╪диюл,20200318,5219
350,A260930,╬╬ф╪диюл,20200317,4931
351,A260930,╬╬ф╪диюл,20200316,4800
352,A260930,╬╬ф╪диюл,20200313,4637
353,A260930,╬╬ф╪диюл,20200312,5099
354,A260930,╬╬ф╪диюл,20200311,5424
355,A260930,╬╬ф╪диюл,20200310,5450
356,A260930,╬╬ф╪диюл,20200309,5659
357,A260930,╬╬ф╪диюл,20200306,5869
358,A260930,╬╬ф╪диюл,20200305,6026
359,A260930,╬╬ф╪диюл,20200304,5895
360,A260930,╬╬ф╪диюл,20200303,5764
361,A260930,╬╬ф╪диюл,20200302,5817
362,A260930,╬╬ф╪диюл,20200228,5817
363,A260930,╬╬ф╪диюл,20200227,6288
364,A260930,╬╬ф╪диюл,20200226,6498
